seed,dimension,group,macro_f1,log_loss,roc_auc,brier,ece_10,calibration_bias,precision,recall,fpr,fnr,error_rate
42,raw_missing_count,4,-0.004427172750114283,0.000755677512741304,0.009339372734094686,0.0005406471890315179,0.008114892478052985,-0.004318387258605727,0.02682352941176469,-0.07453416149068326,-0.048034934497816595,0.07453416149068326,-0.024764150943396207
42,raw_missing_count,5,0.015425177989220829,0.003495422953895211,-0.03035714285714297,0.0010307413984157326,0.011642326833862224,-0.007504443161507279,0.0444444444444444,0.0,-0.01785714285714285,0.0,-0.015151515151515166
42,raw_missing_count,6,0.0,0.014211364191670905,,0.00775132228930845,0.008042371498396345,0.008042371498396345,0.0,,0.0,,0.0
42,raw_time_pattern,both_observed,-0.00043886692707040265,-3.040230105927355e-05,0.00011651172629711937,-2.505649201539617e-05,-0.00019657250898777977,7.169516717075997e-05,0.000528674107357463,-0.007028646635490465,-0.0040948224178037895,0.00702864663549041,-0.0021332595910264485
42,raw_time_pattern,departure_missing,0.003017413368169519,-0.00031618811704903216,0.00036816487149005095,-0.00011973305590637362,-0.0018232279503068872,0.0003699319687298086,0.006570944402276846,-0.0047814207650273555,-0.008081104907434605,0.0047814207650273,-0.0058041112454655375
42,raw_time_pattern,arrival_missing,0.004246648793699737,-0.00040850182387863754,0.0020149001931526467,-0.00010135263376920278,-7.608315395692296e-06,0.00027749740221144625,0.007803591451321201,0.0004568296025582175,-0.006313193588162763,-0.0004568296025583285,-0.005273191903622243
42,raw_time_pattern,both_missing,0.008724143827271491,-0.0011966412126321324,0.008626415939521292,-0.00033317728438028715,-0.007076102950291377,0.0026882117873882616,0.01744279729294232,0.01541425818882465,0.003980891719745222,-0.015414258188824581,0.0006598482349059742
1,overall,all,0.0006771429124230455,-0.0003304512573189533,0.0012168745228198219,-0.00011211090164831017,-3.4159021035948776e-05,0.00014281356252429656,0.0008495162383539423,0.0020888888888888624,0.0003523792743843901,-0.002088888888888918,-7.843106497623653e-05
1,raw_missing__Month,observed,0.0006771429124230455,-0.0003304512573189533,0.0012168745228198219,-0.00011211090164831017,-3.4159021035948776e-05,0.00014281356252429656,0.0008495162383539423,0.0020888888888888624,0.0003523792743843901,-0.002088888888888918,-7.843106497623653e-05
1,raw_missing__Month,missing,,,,,,,,,,,
1,raw_missing__Day_of_Month,observed,0.0006771429124230455,-0.0003304512573189533,0.0012168745228198219,-0.00011211090164831017,-3.4159021035948776e-05,0.00014281356252429656,0.0008495162383539423,0.0020888888888888624,0.0003523792743843901,-0.002088888888888918,-7.843106497623653e-05
1,raw_missing__Day_of_Month,missing,,,,,,,,,,,
1,raw_missing__Estimated_Departure_Time,observed,0.0006569798431356189,-0.0003120241963929238,0.0011469409627944405,-0.00010508482044507828,0.000265580143319147,2.8163665062863608e-05,0.0009477616346714735,0.0012971139215246508,-0.00016036691951185067,-0.0012971139215245397,-0.0003609790456066686
1,raw_missing__Estimated_Departure_Time,missing,0.0010129924124293588,-0.0004808011427377412,0.00161930776011876,-0.0001694380309223975,4.8490141314720334e-05,0.0010782638231952857,2.35744684370931e-05,0.008552229688454482,0.004535542956825123,-0.008552229688454482,0.002226931503897134
