phase_key,seed,dimension,group,n,positives,positive_rate,mean_probability,calibration_bias,macro_f1,log_loss,roc_auc,brier,ece_10,tn,fp,fn,tp,precision,recall,fpr,fnr,error_rate
P6_clean,7,raw_missing__Carrier_Code(IATA),observed,227113,39938,0.17585078793375986,0.17413149067900285,-0.0017192972547570018,0.5750790935771875,0.4467587428018261,0.6420837359346816,0.13953776265698714,0.00313959021940475,155521.0,31654.0,26879.0,13059.0,0.2920627110683694,0.32698182182382696,0.16911446507279285,0.673018178176173,0.2577263300647695
P6_clean,7,raw_missing__Carrier_Code(IATA),missing,27888,5062,0.18151176133103844,0.17308914699783287,-0.00842261433320557,0.5749002178159837,0.45586445730894976,0.6400860729737551,0.14327872864853947,0.0101002414996566,19053.0,3773.0,3447.0,1615.0,0.2997401633259094,0.31904385618332676,0.16529396302462104,0.6809561438166732,0.2588927137119908
P6_clean,7,raw_missing__Carrier_ID(DOT),observed,227231,40098,0.1764635987167244,0.1740144155495344,-0.0024491831671900055,0.5747866134486702,0.44786409921874637,0.6414064102182925,0.1399831531285456,0.0039392169335774555,155564.0,31569.0,27047.0,13051.0,0.29249215598386374,0.32547757992917353,0.16869819860740756,0.6745224200708265,0.25795776104492785
P6_clean,7,raw_missing__Carrier_ID(DOT),missing,27770,4902,0.1765214259992798,0.17404269767085673,-0.00247872832842308,0.577288911254098,0.44685845191963136,0.6454331868056268,0.13965016947476597,0.003713449271226466,19010.0,3858.0,3279.0,1623.0,0.2961138478379858,0.33108935128518974,0.16870736400209901,0.6689106487148103,0.25700396110911056
P6_clean,7,raw_missing__Tail_Number,observed,255001,45000,0.1764698961964855,0.17401749551592324,-0.0024524006805622667,0.5750597287568888,0.4477545826854919,0.6418435037081833,0.13994689069794547,0.0038781066499443267,174574.0,35427.0,30326.0,14674.0,0.2928883655016866,0.3260888888888889,0.16869919667049205,0.6739111111111111,0.2578538907690558
P6_clean,7,raw_missing__Tail_Number,missing,0,0,,,,,,,,,,,,,,,,,
P6_clean,7,feature_missing__Airline,observed,235125,41686,0.17729292929292928,0.1747743246660947,-0.002518604626834592,0.5759620983090823,0.44865908544102173,0.6432912721226842,0.14036709701698497,0.004133411411656705,159916.0,33523.0,27748.0,13938.0,0.293672699690272,0.3343568584176942,0.17330011011223176,0.6656431415823059,0.26058904837852204
P6_clean,7,feature_missing__Airline,missing,19876,3314,0.166733749245321,0.16506451433590372,-0.0016692349094172831,0.557308678327441,0.4370546827864204,0.6215932131030913,0.1349760207661603,0.002762194986515335,14658.0,1904.0,2578.0,736.0,0.2787878787878788,0.22208811104405551,0.11496196111580727,0.7779118889559444,0.22549808814650835
P6_clean,7,feature_missing__Dep_Hour,observed,251970,44481,0.17653292058578401,0.17407634520567064,-0.002456575380113374,0.575517459151645,0.44768564397621463,0.6424687804910422,0.1399361111544083,0.0039037311383733893,172248.0,35241.0,29859.0,14622.0,0.29324348715480414,0.32872462399676267,0.16984514841750648,0.6712753760032374,0.2583640909632099
P6_clean,7,feature_missing__Dep_Hour,missing,3031,519,0.17123061695809963,0.16912526314190335,-0.0021053538161962815,0.5071464944837812,0.4534855251390027,0.5857843814047102,0.14084300471479047,0.010309622327137854,2326.0,186.0,467.0,52.0,0.2184873949579832,0.1001926782273603,0.07404458598726114,0.8998073217726397,0.21544044869679974
P6_clean,7,feature_missing__Arr_Hour,observed,251970,44481,0.17653292058578401,0.17407634520567064,-0.002456575380113374,0.575517459151645,0.44768564397621463,0.6424687804910422,0.1399361111544083,0.0039037311383733893,172248.0,35241.0,29859.0,14622.0,0.29324348715480414,0.32872462399676267,0.16984514841750648,0.6712753760032374,0.2583640909632099
P6_clean,7,feature_missing__Arr_Hour,missing,3031,519,0.17123061695809963,0.16912526314190335,-0.0021053538161962815,0.5071464944837812,0.4534855251390027,0.5857843814047102,0.14084300471479047,0.010309622327137854,2326.0,186.0,467.0,52.0,0.2184873949579832,0.1001926782273603,0.07404458598726114,0.8998073217726397,0.21544044869679974
P6_clean,7,raw_missing_count,0,113787,19939,0.17523091390053344,0.17427134221961557,-0.00095957168091787,0.5754497949933756,0.44597451129188026,0.6420939750220783,0.1392173204151349,0.0035850955995030574,77753.0,16095.0,13329.0,6610.0,0.2911253027967408,0.3315111088820904,0.17150072457590998,0.6684888911179097,0.2585884151968151
P6_clean,7,raw_missing_count,1,97322,17387,0.17865436386428557,0.17430888021432558,-0.004345483649959986,0.5734927639443439,0.4510055488205432,0.6413839404204189,0.14125274735008386,0.005078990017386948,66233.0,13702.0,11727.0,5660.0,0.2923251730193162,0.3255305688157819,0.17141427409770438,0.6744694311842181,0.26128727317564376
P6_clean,7,raw_missing_count,2,35730,6228,0.1743073047858942,0.17261120292971313,-0.001696101856181076,0.5758185996944987,0.44433340867888427,0.6428453306476026,0.13862653902168912,0.005227109309065349,24846.0,4656.0,4277.0,1951.0,0.2952928711972151,0.31326268464996787,0.15781980882652025,0.6867373153500321,0.2500139938427092
P6_clean,7,raw_missing_count,3,7245,1275,0.17598343685300208,0.17338551347164624,-0.0025979233813558378,0.5858411059568326,0.4463295293465471,0.6422421256609847,0.13941194003033816,0.007248552054643286,5089.0,881.0,867.0,408.0,0.3165244375484872,0.32,0.147571189279732,0.68,0.24126984126984127
P6_clean,7,raw_missing_count,4,848,161,0.18985849056603774,0.17203181921874838,-0.017826671347289352,0.5738984506107794,0.4734279417152109,0.618025983888904,0.14968918746808257,0.021643197568086213,599.0,88.0,118.0,43.0,0.3282442748091603,0.2670807453416149,0.12809315866084425,0.7329192546583851,0.2429245283018868
P6_clean,7,raw_missing_count,5,66,10,0.15151515151515152,0.16241369823351143,0.010898546718359908,0.5611253196930946,0.4126011253221346,0.6464285714285714,0.12531028862888122,0.05995784227897718,51.0,5.0,8.0,2.0,0.2857142857142857,0.2,0.08928571428571429,0.8,0.19696969696969696
P6_clean,7,raw_missing_count,6,3,0,0.0,0.18490137743756138,0.18490137743756138,0.5,0.2046332143372803,,0.034434799261780995,0.1849013774375614,3.0,0.0,0.0,0.0,,,0.0,,0.0
P6_clean,7,raw_time_pattern,both_observed,202507,35711,0.17634452142395077,0.1740242199110653,-0.002320301512885481,0.5750052379047298,0.44751843310752926,0.6422851349697011,0.1398527424466056,0.0036198434547960487,138446.0,28350.0,24004.0,11707.0,0.2922585315924807,0.3278261600067206,0.16996810475071344,0.6721738399932794,0.25852933478842705
P6_clean,7,raw_time_pattern,departure_missing,24810,4392,0.17702539298669892,0.17397819807441742,-0.0030471949122815034,0.5756437129496886,0.44890549106830785,0.6402824914211023,0.14047725207895007,0.006587075112583186,16970.0,3448.0,2954.0,1438.0,0.2943102742529677,0.3274134790528233,0.16887060436869428,0.6725865209471766,0.2580411124546554
P6_clean,7,raw_time_pattern,arrival_missing,24653,4378,0.177584878108141,0.1746032898923633,-0.0029815882157777085,0.5795672227137709,0.44783154772139905,0.6461690078010274,0.14007633914179837,0.004619140795115492,16832.0,3443.0,2901.0,1477.0,0.30020325203252035,0.33736866148926453,0.1698150431565968,0.6626313385107355,0.2573317648967671
P6_clean,7,raw_time_pattern,both_missing,3031,519,0.17123061695809963,0.16912526314190335,-0.0021053538161962815,0.5071464944837812,0.4534855251390027,0.5857843814047102,0.14084300471479047,0.010309622327137854,2326.0,186.0,467.0,52.0,0.2184873949579832,0.1001926782273603,0.07404458598726114,0.8998073217726397,0.21544044869679974
